image_to_process;rgb_color;r;g;b;hex_color;actual_name;closest_name;closet_name_r;closet_name_g;closet_name_b
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2014-2015-home.jpg;(4, 68, 155);4;68;155;#04449b;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2014-2015-third.jpg;(20, 34, 37);20;34;37;#142225;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2015-2016-away.jpg;(236, 236, 236);236;236;236;#ececec;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2015-2016-home.jpg;(2, 52, 140);2;52;140;#02348c;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2015-2016-third.jpg;(26, 26, 26);26;26;26;#1a1a1a;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2016-2017-away.jpg;(19, 21, 19);19;21;19;#131513;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2016-2017-home.jpg;(5, 50, 136);5;50;136;#053288;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2016-2017-third.jpg;(232, 232, 232);232;232;232;#e8e8e8;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2016-2017-third_2.jpg;(209, 247, 43);209;247;43;#d1f72b;;greenyellow;173;255;47
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2017-2018-away.jpg;(195, 200, 208);195;200;208;#c3c8d0;;silver;192;192;192
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2017-2018-gk.jpg;(238, 70, 29);238;70;29;#ee461d;;orangered;255;69;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2017-2018-home.jpg;(39, 54, 108);39;54;108;#27366c;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2017-2018-third.jpg;(51, 51, 55);51;51;55;#333337;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2018-2019-away.jpg;(252, 214, 43);252;214;43;#fcd62b;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2018-2019-gk.jpg;(149, 246, 139);149;246;139;#95f68b;;lightgreen;144;238;144
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2018-2019-home.jpg;(37, 51, 103);37;51;103;#253367;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chelsea-2018-2019-third.jpg;(127, 157, 170);127;157;170;#7f9daa;;lightslategrey;119;136;153
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-1986-home.jpg;(227, 41, 57);227;41;57;#e32939;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-1998-1999-away.jpg;(247, 247, 247);247;247;247;#f7f7f7;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-1998-1999-home.jpg;(229, 34, 35);229;34;35;#e52223;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2000-2001-away.jpg;(216, 222, 230);216;222;230;#d8dee6;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2001-2003-home.jpg;(215, 38, 40);215;38;40;#d72628;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2003-2005-home.jpg;(166, 34, 41);166;34;41;#a62229;;brown;165;42;42
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2004-2005-away.jpg;(246, 247, 246);246;247;246;#f6f7f6;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2006-2007-away.jpg;(244, 245, 246);244;245;246;#f4f5f6;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2006-2007-home.jpg;(216, 31, 45);216;31;45;#d81f2d;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2008-2009-away.jpg;(244, 245, 246);244;245;246;#f4f5f6;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2008-2009-home.jpg;(210, 39, 38);210;39;38;#d22726;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2010-2012-away.jpg;(243, 245, 244);243;245;244;#f3f5f4;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2010-2012-home.jpg;(232, 60, 44);232;60;44;#e83c2c;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2011-2012-away.jpg;(250, 250, 252);250;250;252;#fafafc;;ghostwhite;248;248;255
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2011-2012-home.jpg;(248, 19, 41);248;19;41;#f81329;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2012-2013-away.jpg;(241, 241, 242);241;241;242;#f1f1f2;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2012-2013-home.jpg;(238, 19, 31);238;19;31;#ee131f;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2014-2015-away.jpg;(238, 238, 238);238;238;238;#eeeeee;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2014-2015-home.jpg;(235, 7, 27);235;7;27;#eb071b;;red;255;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/chile-2016-2017-home.jpg;(243, 25, 32);243;25;32;#f31920;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-1998-1999-away.jpg;(59, 47, 216);59;47;216;#3b2fd8;;royalblue;65;105;225
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2002-2003-away.jpg;(222, 29, 47);222;29;47;#de1d2f;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2002-2003-home.jpg;(233, 233, 233);233;233;233;#e9e9e9;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2004-2005-away.jpg;(209, 33, 46);209;33;46;#d1212e;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2004-2005-home.jpg;(231, 237, 239);231;237;239;#e7edef;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2008-2009-away.jpg;(209, 31, 38);209;31;38;#d11f26;;crimson;220;20;60
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2008-2009-home.jpg;(249, 250, 250);249;250;250;#f9fafa;;ghostwhite;248;248;255
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2012-2013-home.jpg;(192, 2, 28);192;2;28;#c0021c;;firebrick;178;34;34
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2014-2015-home.jpg;(223, 3, 20);223;3;20;#df0314;;red;255;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2018-2019-away.jpg;(24, 26, 30);24;26;30;#181a1e;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/china-2018-2019-home.jpg;(245, 17, 1);245;17;1;#f51101;;red;255;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1972-home.jpg;(109, 166, 213);109;166;213;#6da6d5;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1974-home.jpg;(96, 150, 195);96;150;195;#6096c3;;cadetblue;95;158;160
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1982-home.jpg;(132, 167, 203);132;167;203;#84a7cb;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1988-1991-away.jpg;(140, 11, 67);140;11;67;#8c0b43;;brown;165;42;42
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1988-1991-home.jpg;(110, 189, 227);110;189;227;#6ebde3;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1990-1992-away.jpg;(141, 50, 71);141;50;71;#8d3247;;brown;165;42;42
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1991-1993-home.jpg;(135, 179, 217);135;179;217;#87b3d9;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1993-1994-home.jpg;(178, 202, 227);178;202;227;#b2cae3;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1994-1995-away.jpg;(35, 32, 39);35;32;39;#232027;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1996-1997-away.jpg;(97, 25, 45);97;25;45;#61192d;;maroon;128;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1996-1997-home.jpg;(176, 193, 218);176;193;218;#b0c1da;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1998-1999-away.jpg;(36, 51, 59);36;51;59;#24333b;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1999-2001-away.jpg;(156, 156, 158);156;156;158;#9c9c9e;;darkgrey;169;169;169
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-1999-2001-home.jpg;(54, 141, 182);54;141;182;#368db6;;steelblue;70;130;180
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2001-2002-home.jpg;(33, 105, 157);33;105;157;#21699d;;teal;0;128;128
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2002-2003-away.jpg;(230, 231, 233);230;231;233;#e6e7e9;;lavender;230;230;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2002-2003-home.jpg;(8, 162, 195);8;162;195;#08a2c3;;lightseagreen;32;178;170
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2003-2004-away.jpg;(25, 25, 23);25;25;23;#191917;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2003-2004-home.jpg;(98, 150, 179);98;150;179;#6296b3;;cadetblue;95;158;160
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2004-2006-gk.jpg;(44, 153, 76);44;153;76;#2c994c;;seagreen;46;139;87
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2006-2007-away.jpg;(25, 20, 49);25;20;49;#191431;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2006-2007-away_2.jpg;(251, 252, 251);251;252;251;#fbfcfb;;snow;255;250;250
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2006-2007-gk.jpg;(34, 32, 40);34;32;40;#222028;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2006-2007-home.jpg;(129, 157, 194);129;157;194;#819dc2;;lightslategrey;119;136;153
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2006-2007-home_2.jpg;(129, 180, 219);129;180;219;#81b4db;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2007-2008-away.jpg;(55, 34, 84);55;34;84;#372254;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2007-2008-home.jpg;(167, 191, 219);167;191;219;#a7bfdb;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2007-2008-third.jpg;(246, 246, 245);246;246;245;#f6f6f5;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2008-2009-away.jpg;(10, 10, 11);10;10;11;#0a0a0b;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2008-2009-home.jpg;(195, 211, 227);195;211;227;#c3d3e3;;lightgrey;211;211;211
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2009-2010-home.jpg;(123, 166, 206);123;166;206;#7ba6ce;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2009-2011-third.jpg;(239, 238, 237);239;238;237;#efeeed;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2010-2011-away.jpg;(26, 28, 35);26;28;35;#1a1c23;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2010-2011-home.jpg;(153, 183, 211);153;183;211;#99b7d3;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2011-2012-away.jpg;(41, 32, 28);41;32;28;#29201c;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2011-2012-gk.jpg;(58, 65, 57);58;65;57;#3a4139;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2011-2012-home.jpg;(166, 200, 228);166;200;228;#a6c8e4;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2011-2012-third.jpg;(27, 29, 36);27;29;36;#1b1d24;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2012-2013-away.jpg;(87, 28, 47);87;28;47;#571c2f;;maroon;128;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2012-2013-home.jpg;(156, 200, 229);156;200;229;#9cc8e5;;lightsteelblue;176;196;222
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2013-2014-away.jpg;(46, 46, 46);46;46;46;#2e2e2e;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2013-2014-gk.jpg;(32, 33, 33);32;33;33;#202121;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2013-2014-gk_2.jpg;(54, 196, 98);54;196;98;#36c462;;mediumseagreen;60;179;113
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2013-2014-home.jpg;(131, 183, 222);131;183;222;#83b7de;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2013-2014-third.jpg;(237, 237, 237);237;237;237;#ededed;;whitesmoke;245;245;245
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2014-2015-away.jpg;(25, 41, 58);25;41;58;#19293a;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2014-2015-home.jpg;(143, 191, 235);143;191;235;#8fbfeb;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2014-2015-third.jpg;(42, 43, 99);42;43;99;#2a2b63;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2015-2016-away.jpg;(22, 35, 45);22;35;45;#16232d;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2015-2016-home.jpg;(142, 187, 230);142;187;230;#8ebbe6;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2015-2016-third.jpg;(203, 249, 141);203;249;141;#cbf98d;;khaki;240;230;140
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2016-2017-away.jpg;(32, 31, 32);32;31;32;#201f20;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2016-2017-home.jpg;(114, 187, 233);114;187;233;#72bbe9;;skyblue;135;206;235
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2016-2017-third.jpg;(248, 88, 16);248;88;16;#f85810;;orangered;255;69;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2017-2018-away.jpg;(86, 14, 53);86;14;53;#560e35;;maroon;128;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2017-2018-home.jpg;(117, 166, 213);117;166;213;#75a6d5;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2017-2018-third.jpg;(31, 40, 38);31;40;38;#1f2826;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2018-2019-away.jpg;(45, 44, 53);45;44;53;#2d2c35;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2018-2019-gk.jpg;(222, 63, 25);222;63;25;#de3f19;;orangered;255;69;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2018-2019-home.jpg;(102, 161, 206);102;161;206;#66a1ce;;cornflowerblue;100;149;237
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/city-2018-2019-third.jpg;(73, 39, 75);73;39;75;#49274b;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-1999-2000-home.jpg;(230, 223, 72);230;223;72;#e6df48;;sandybrown;244;164;96
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2000-2001-home.jpg;(237, 179, 33);237;179;33;#edb321;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2001-2002-home.jpg;(222, 173, 42);222;173;42;#dead2a;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2003-away.jpg;(27, 53, 101);27;53;101;#1b3565;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2003-home.jpg;(236, 184, 63);236;184;63;#ecb83f;;sandybrown;244;164;96
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2004-home.jpg;(246, 232, 93);246;232;93;#f6e85d;;khaki;240;230;140
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2007-away.jpg;(37, 57, 118);37;57;118;#253976;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2007-home.jpg;(239, 188, 71);239;188;71;#efbc47;;sandybrown;244;164;96
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2008-2009-away.jpg;(18, 22, 34);18;22;34;#121622;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2008-2009-home.jpg;(237, 195, 36);237;195;36;#edc324;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2008-2009-third.jpg;(14, 15, 16);14;15;16;#0e0f10;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2008-gk.jpg;(21, 27, 40);21;27;40;#151b28;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2009-2010-home.jpg;(233, 205, 70);233;205;70;#e9cd46;;sandybrown;244;164;96
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2010-2011-away.jpg;(34, 58, 107);34;58;107;#223a6b;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2011-2012-home.jpg;(253, 193, 1);253;193;1;#fdc101;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2014-2015-home.jpg;(251, 237, 154);251;237;154;#fbed9a;;khaki;240;230;140
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2016-2017-anniversary.jpg;(251, 243, 174);251;243;174;#fbf3ae;;moccasin;255;228;181
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2017-2018-away.jpg;(213, 216, 221);213;216;221;#d5d8dd;;gainsboro;220;220;220
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubamerica-2017-2018-home.jpg;(21, 36, 51);21;36;51;#152433;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/clubbarcelona-2015-home.jpg;(249, 210, 48);249;210;48;#f9d230;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2002-2003-away.jpg;(2, 66, 169);2;66;169;#0242a9;;darkblue;0;0;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2002-2003-home.jpg;(250, 157, 37);250;157;37;#fa9d25;;goldenrod;218;165;32
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2003-2004-away.jpg;(2, 61, 133);2;61;133;#023d85;;midnightblue;25;25;112
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2003-2004-home.jpg;(247, 192, 30);247;192;30;#f7c01e;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2005-2006-home.jpg;(245, 222, 10);245;222;10;#f5de0a;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2005-away.jpg;(42, 56, 135);42;56;135;#2a3887;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2007-2008-away.jpg;(27, 73, 159);27;73;159;#1b499f;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2007-2008-home.jpg;(246, 226, 47);246;226;47;#f6e22f;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2008-2009-away.jpg;(27, 74, 159);27;74;159;#1b4a9f;;darkslateblue;72;61;139
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2008-2009-home.jpg;(246, 226, 46);246;226;46;#f6e22e;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2009-2010-home.jpg;(232, 229, 57);232;229;57;#e8e539;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2011-2012-away.jpg;(30, 49, 75);30;49;75;#1e314b;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2011-2012-home.jpg;(246, 207, 1);246;207;1;#f6cf01;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2012-2013-away.jpg;(26, 49, 78);26;49;78;#1a314e;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2012-2013-home.jpg;(248, 226, 0);248;226;0;#f8e200;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2014-away.jpg;(148, 7, 21);148;7;21;#940715;;darkred;139;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2014-home.jpg;(251, 215, 66);251;215;66;#fbd742;;sandybrown;244;164;96
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2015-away.jpg;(21, 42, 62);21;42;62;#152a3e;;darkslategrey;47;79;79
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2015-home.jpg;(239, 221, 9);239;221;9;#efdd09;;gold;255;215;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2018-2019-away.jpg;(7, 86, 173);7;86;173;#0756ad;;teal;0;128;128
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/colombia-2018-2019-home.jpg;(241, 227, 80);241;227;80;#f1e350;;khaki;240;230;140
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/copenhagen-2001-2002-away.jpg;(26, 25, 31);26;25;31;#1a191f;;black;0;0;0
C:/Users/ochad/PycharmProjects/JerseyCrawl/subsidesport_jpg_260x260/copenhagen-2001-2002-home.jpg;(230, 231, 231);230;231;231;#e6e7e7;;gainsboro;220;220;220
